1.380000000000000115e-01,-3.390000000000000235e-01,2.200000000000000178e+00
1.380000000000000115e-01,-3.340000000000000191e-01,2.270000000000000018e+00
1.370000000000000107e-01,-3.290000000000000147e-01,2.330000000000000071e+00
1.370000000000000107e-01,-3.250000000000000111e-01,2.370000000000000107e+00
1.370000000000000107e-01,-3.210000000000000075e-01,2.459999999999999964e+00
1.370000000000000107e-01,-3.160000000000000031e-01,2.520000000000000018e+00
1.370000000000000107e-01,-3.119999999999999996e-01,2.609999999999999876e+00
1.370000000000000107e-01,-3.089999999999999969e-01,2.580000000000000071e+00
1.370000000000000107e-01,-3.079999999999999960e-01,2.509999999999999787e+00
1.360000000000000098e-01,-3.079999999999999960e-01,-3.129999999999999893e+00
1.360000000000000098e-01,-3.079999999999999960e-01,-2.069999999999999840e+00
1.360000000000000098e-01,-3.059999999999999942e-01,-2.129999999999999893e+00
1.360000000000000098e-01,-3.029999999999999916e-01,-2.390000000000000124e+00
1.360000000000000098e-01,-3.009999999999999898e-01,-2.399999999999999911e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-2.259999999999999787e+00
1.360000000000000098e-01,-2.989999999999999880e-01,-2.129999999999999893e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-2.000000000000000000e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.979999999999999982e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
1.360000000000000098e-01,-2.999999999999999889e-01,-1.969999999999999973e+00
